Época 182: d_loss = 0.9398, g_loss = 0.6931
Época 161: d_loss = 0.9529, g_loss = 0.6931
Época 181: d_loss = 1.1113, g_loss = 0.6931
Época 160: d_loss = 1.1986, g_loss = 0.6931
Época 183: d_loss = 0.9849, g_loss = 0.6931
Época 162: d_loss = 0.9477, g_loss = 0.6931
Época 162: d_loss = 0.9459, g_loss = 0.6931
Época 182: d_loss = 1.1140, g_loss = 0.6931
Época 161: d_loss = 1.2114, g_loss = 0.6931
Época 183: d_loss = 0.9648, g_loss = 0.6931
Época 183: d_loss = 1.1281, g_loss = 0.6931
Época 163: d_loss = 1.0328, g_loss = 0.6931
Época 163: d_loss = 1.0313, g_loss = 0.6931
Época 161: d_loss = 1.1857, g_loss = 0.6931
Época 184: d_loss = 0.8336, g_loss = 0.6931
Época 183: d_loss = 1.1363, g_loss = 0.6931
Época 164: d_loss = 0.9044, g_loss = 0.6931
Época 164: d_loss = 0.9021, g_loss = 0.6931
Época 162: d_loss = 1.2033, g_loss = 0.6931
Época 185: d_loss = 0.8962, g_loss = 0.6931
Época 184: d_loss = 1.0454, g_loss = 0.6931
Época 165: d_loss = 0.9302, g_loss = 0.6931
Época 165: d_loss = 0.9264, g_loss = 0.6931
Época 163: d_loss = 1.2532, g_loss = 0.6931
Época 186: d_loss = 0.9157, g_loss = 0.6931
Época 185: d_loss = 1.1127, g_loss = 0.6931
Época 165: d_loss = 0.9313, g_loss = 0.6931
Época 165: d_loss = 0.9272, g_loss = 0.6931
Época 186: d_loss = 0.9859, g_loss = 0.6931
Época 164: d_loss = 1.1782, g_loss = 0.6931
Época 186: d_loss = 1.1015, g_loss = 0.6931
Época 166: d_loss = 0.9751, g_loss = 0.6931
Época 187: d_loss = 0.9767, g_loss = 0.6931
Época 166: d_loss = 0.9732, g_loss = 0.6931
Época 186: d_loss = 1.1344, g_loss = 0.6931
Época 165: d_loss = 1.2099, g_loss = 0.6931
Época 188: d_loss = 0.9904, g_loss = 0.6931
Época 167: d_loss = 0.9321, g_loss = 0.6931
Época 167: d_loss = 0.9289, g_loss = 0.6931
Época 187: d_loss = 1.1427, g_loss = 0.6931
Época 165: d_loss = 1.2110, g_loss = 0.6931
Época 189: d_loss = 0.9766, g_loss = 0.6931
Época 168: d_loss = 0.9669, g_loss = 0.6931
Época 188: d_loss = 1.1484, g_loss = 0.6931
Época 168: d_loss = 0.9642, g_loss = 0.6931
Época 166: d_loss = 1.2104, g_loss = 0.6931
Época 190: d_loss = 0.9358, g_loss = 0.6931
Época 168: d_loss = 0.9324, g_loss = 0.6931
Época 189: d_loss = 1.1413, g_loss = 0.6931
Época 168: d_loss = 0.9283, g_loss = 0.6931
Época 167: d_loss = 1.1958, g_loss = 0.6931
Época 190: d_loss = 1.0371, g_loss = 0.6931
Época 190: d_loss = 1.1115, g_loss = 0.6931
Época 169: d_loss = 0.9862, g_loss = 0.6931
Época 169: d_loss = 0.9832, g_loss = 0.6931
Época 191: d_loss = 0.9987, g_loss = 0.6931
Época 168: d_loss = 1.2213, g_loss = 0.6931
Época 190: d_loss = 1.1814, g_loss = 0.6931
Época 170: d_loss = 0.9939, g_loss = 0.6931
Época 170: d_loss = 0.9923, g_loss = 0.6931
Época 192: d_loss = 0.9344, g_loss = 0.6931
Época 168: d_loss = 1.2072, g_loss = 0.6931
Época 191: d_loss = 1.1427, g_loss = 0.6931
Época 171: d_loss = 1.0660, g_loss = 0.6931
Época 171: d_loss = 1.0659, g_loss = 0.6931
Época 193: d_loss = 0.9379, g_loss = 0.6931
Época 169: d_loss = 1.2386, g_loss = 0.6931
Época 192: d_loss = 1.1187, g_loss = 0.6931
Época 193: d_loss = 0.9844, g_loss = 0.6931
Época 172: d_loss = 0.9389, g_loss = 0.6931
Época 172: d_loss = 0.9355, g_loss = 0.6931
Época 193: d_loss = 1.1197, g_loss = 0.6931
Época 170: d_loss = 1.2215, g_loss = 0.6931
Época 194: d_loss = 0.9148, g_loss = 0.6931
Época 172: d_loss = 0.9524, g_loss = 0.6931
Época 172: d_loss = 0.9499, g_loss = 0.6931
Época 193: d_loss = 1.1449, g_loss = 0.6931
Época 171: d_loss = 1.2429, g_loss = 0.6931
Época 195: d_loss = 0.9641, g_loss = 0.6931
Época 173: d_loss = 0.8930, g_loss = 0.6931
Época 173: d_loss = 0.8904, g_loss = 0.6931
Época 194: d_loss = 1.1069, g_loss = 0.6931
Época 172: d_loss = 1.2062, g_loss = 0.6931
Época 196: d_loss = 1.0052, g_loss = 0.6931
Época 195: d_loss = 1.1152, g_loss = 0.6931
Época 174: d_loss = 0.9537, g_loss = 0.6931
Época 174: d_loss = 0.9512, g_loss = 0.6931
Época 172: d_loss = 1.2246, g_loss = 0.6931
Época 197: d_loss = 0.9353, g_loss = 0.6931
Época 196: d_loss = 1.1471, g_loss = 0.6931
Época 175: d_loss = 0.9576, g_loss = 0.6931
Época 175: d_loss = 0.9560, g_loss = 0.6931
Época 197: d_loss = 0.9697, g_loss = 0.6931
Época 173: d_loss = 1.1741, g_loss = 0.6931
Época 197: d_loss = 1.0927, g_loss = 0.6931
Época 176: d_loss = 0.9660, g_loss = 0.6931
Época 176: d_loss = 0.9643, g_loss = 0.6931
Época 198: d_loss = 1.0042, g_loss = 0.6931
Época 197: d_loss = 1.1401, g_loss = 0.6931
Época 174: d_loss = 1.2260, g_loss = 0.6931
Época 176: d_loss = 0.9062, g_loss = 0.6931
Época 176: d_loss = 0.9037, g_loss = 0.6931
Época 199: d_loss = 0.9298, g_loss = 0.6931
Época 198: d_loss = 1.1519, g_loss = 0.6931
Época 175: d_loss = 1.2041, g_loss = 0.6931
Época 177: d_loss = 0.9470, g_loss = 0.6931
Época 177: d_loss = 0.9442, g_loss = 0.6931
Época 200: d_loss = 0.9992, g_loss = 0.6931
Época 199: d_loss = 1.1170, g_loss = 0.6931
Época 176: d_loss = 1.2121, g_loss = 0.6931
Época 201: d_loss = 0.9547, g_loss = 0.6931
Época 178: d_loss = 0.8979, g_loss = 0.6931
Época 178: d_loss = 0.8934, g_loss = 0.6931
Época 200: d_loss = 1.1547, g_loss = 0.6931
Época 176: d_loss = 1.1915, g_loss = 0.6931
Época 201: d_loss = 0.9179, g_loss = 0.6931
Época 179: d_loss = 0.9394, g_loss = 0.6931
Época 179: d_loss = 0.9361, g_loss = 0.6931
Época 201: d_loss = 1.1350, g_loss = 0.6931
Época 202: d_loss = 0.9518, g_loss = 0.6931
Época 177: d_loss = 1.2091, g_loss = 0.6931
Época 201: d_loss = 1.1050, g_loss = 0.6931
Época 179: d_loss = 1.0139, g_loss = 0.6931
Época 179: d_loss = 1.0131, g_loss = 0.6931
Época 203: d_loss = 0.9472, g_loss = 0.6931
Época 178: d_loss = 1.1986, g_loss = 0.6931
Época 202: d_loss = 1.1294, g_loss = 0.6931
Época 180: d_loss = 0.9534, g_loss = 0.6931
Época 180: d_loss = 0.9497, g_loss = 0.6931
Época 204: d_loss = 0.9063, g_loss = 0.6931
Época 203: d_loss = 1.1088, g_loss = 0.6931
Época 179: d_loss = 1.1990, g_loss = 0.6931
Época 181: d_loss = 0.9389, g_loss = 0.6931
Época 181: d_loss = 0.9377, g_loss = 0.6931
Época 204: d_loss = 0.9971, g_loss = 0.6931
Época 204: d_loss = 1.0834, g_loss = 0.6931
Época 179: d_loss = 1.2335, g_loss = 0.6931
Época 182: d_loss = 0.9465, g_loss = 0.6931
Época 205: d_loss = 0.9899, g_loss = 0.6931
Época 182: d_loss = 0.9437, g_loss = 0.6931
Época 204: d_loss = 1.1547, g_loss = 0.6931
Época 180: d_loss = 1.2059, g_loss = 0.6931
Época 206: d_loss = 0.9285, g_loss = 0.6931
Época 183: d_loss = 0.9898, g_loss = 0.6931
Época 183: d_loss = 0.9883, g_loss = 0.6931
Época 205: d_loss = 1.1464, g_loss = 0.6931
Época 181: d_loss = 1.2056, g_loss = 0.6931
Época 207: d_loss = 0.9076, g_loss = 0.6931
Época 183: d_loss = 0.9713, g_loss = 0.6931
Época 183: d_loss = 0.9679, g_loss = 0.6931
Época 206: d_loss = 1.1059, g_loss = 0.6931
Época 182: d_loss = 1.2085, g_loss = 0.6931
Época 208: d_loss = 0.9686, g_loss = 0.6931
Época 184: d_loss = 0.8403, g_loss = 0.6931
Época 184: d_loss = 0.8374, g_loss = 0.6931
Época 207: d_loss = 1.1084, g_loss = 0.6931
Época 208: d_loss = 0.9400, g_loss = 0.6931
Época 183: d_loss = 1.2136, g_loss = 0.6931
Época 208: d_loss = 1.1260, g_loss = 0.6931
Época 185: d_loss = 0.9044, g_loss = 0.6931
Época 185: d_loss = 0.8983, g_loss = 0.6931
Época 209: d_loss = 0.9844, g_loss = 0.6931
Época 183: d_loss = 1.2254, g_loss = 0.6931
Época 208: d_loss = 1.1204, g_loss = 0.6931
Época 186: d_loss = 0.9223, g_loss = 0.6931
Época 186: d_loss = 0.9201, g_loss = 0.6931
Época 210: d_loss = 0.9876, g_loss = 0.6931
Época 209: d_loss = 1.1509, g_loss = 0.6931
Época 184: d_loss = 1.1636, g_loss = 0.6931
Época 186: d_loss = 0.9910, g_loss = 0.6931
Época 186: d_loss = 0.9887, g_loss = 0.6931
Época 211: d_loss = 0.9925, g_loss = 0.6931
Época 210: d_loss = 1.1422, g_loss = 0.6931
Época 185: d_loss = 1.2087, g_loss = 0.6931
Época 211: d_loss = 0.9930, g_loss = 0.6931
Época 187: d_loss = 0.9824, g_loss = 0.6931
Época 187: d_loss = 0.9801, g_loss = 0.6931
Época 211: d_loss = 1.1475, g_loss = 0.6931
Época 186: d_loss = 1.2008, g_loss = 0.6931
Época 212: d_loss = 0.9687, g_loss = 0.6931
Época 188: d_loss = 0.9964, g_loss = 0.6931
Época 188: d_loss = 0.9947, g_loss = 0.6931
Época 211: d_loss = 1.1538, g_loss = 0.6931
Época 186: d_loss = 1.2234, g_loss = 0.6931
Época 213: d_loss = 0.8796, g_loss = 0.6931
Época 189: d_loss = 0.9818, g_loss = 0.6931
Época 212: d_loss = 1.1230, g_loss = 0.6931
Época 189: d_loss = 0.9783, g_loss = 0.6931
Época 187: d_loss = 1.2294, g_loss = 0.6931
Época 214: d_loss = 0.9391, g_loss = 0.6931
Época 213: d_loss = 1.0862, g_loss = 0.6931
Época 190: d_loss = 0.9429, g_loss = 0.6931
Época 190: d_loss = 0.9390, g_loss = 0.6931
Época 215: d_loss = 0.8877, g_loss = 0.6931
Época 188: d_loss = 1.2302, g_loss = 0.6931
Época 214: d_loss = 1.0804, g_loss = 0.6931
Época 190: d_loss = 1.0438, g_loss = 0.6931
Época 190: d_loss = 1.0413, g_loss = 0.6931
Época 215: d_loss = 0.9611, g_loss = 0.6931
Época 215: d_loss = 1.0803, g_loss = 0.6931
Época 189: d_loss = 1.2226, g_loss = 0.6931
Época 191: d_loss = 1.0027, g_loss = 0.6931
Época 191: d_loss = 1.0017, g_loss = 0.6931
Época 216: d_loss = 0.9665, g_loss = 0.6931
Época 215: d_loss = 1.1157, g_loss = 0.6931
Época 190: d_loss = 1.2074, g_loss = 0.6931
Época 192: d_loss = 0.9411, g_loss = 0.6931
Época 192: d_loss = 0.9377, g_loss = 0.6931
Época 217: d_loss = 0.9061, g_loss = 0.6931
Época 216: d_loss = 1.1459, g_loss = 0.6931
Época 190: d_loss = 1.2526, g_loss = 0.6931
Época 218: d_loss = 0.8687, g_loss = 0.6931
Época 193: d_loss = 0.9440, g_loss = 0.6931
Época 193: d_loss = 0.9419, g_loss = 0.6931
Época 217: d_loss = 1.0809, g_loss = 0.6931
Época 218: d_loss = 0.8978, g_loss = 0.6931
Época 191: d_loss = 1.2262, g_loss = 0.6931
Época 193: d_loss = 0.9904, g_loss = 0.6931
Época 193: d_loss = 0.9878, g_loss = 0.6931
Época 218: d_loss = 1.0708, g_loss = 0.6931
Época 219: d_loss = 1.0258, g_loss = 0.6931
Época 192: d_loss = 1.2076, g_loss = 0.6931
Época 218: d_loss = 1.0711, g_loss = 0.6931
Época 194: d_loss = 0.9211, g_loss = 0.6931
Época 194: d_loss = 0.9168, g_loss = 0.6931
Época 220: d_loss = 0.9121, g_loss = 0.6931
Época 219: d_loss = 1.1653, g_loss = 0.6931
Época 193: d_loss = 1.2203, g_loss = 0.6931
Época 195: d_loss = 0.9678, g_loss = 0.6931
Época 195: d_loss = 0.9668, g_loss = 0.6931
Época 221: d_loss = 0.9110, g_loss = 0.6931
Época 193: d_loss = 1.2263, g_loss = 0.6931
Época 220: d_loss = 1.0976, g_loss = 0.6931
Época 196: d_loss = 1.0098, g_loss = 0.6931
Época 196: d_loss = 1.0090, g_loss = 0.6931
Época 222: d_loss = 0.9911, g_loss = 0.6931
Época 221: d_loss = 1.0872, g_loss = 0.6931
Época 194: d_loss = 1.2038, g_loss = 0.6931
Época 197: d_loss = 0.9388, g_loss = 0.6931
Época 197: d_loss = 0.9372, g_loss = 0.6931
Época 222: d_loss = 0.9684, g_loss = 0.6931
Época 222: d_loss = 1.1424, g_loss = 0.6931
Época 195: d_loss = 1.2081, g_loss = 0.6931
Época 197: d_loss = 0.9758, g_loss = 0.6931
Época 197: d_loss = 0.9728, g_loss = 0.6931
Época 223: d_loss = 0.9710, g_loss = 0.6931
Época 222: d_loss = 1.1481, g_loss = 0.6931
Época 224: d_loss = 0.9469, g_loss = 0.6931
Época 196: d_loss = 1.2283, g_loss = 0.6931
Época 198: d_loss = 1.0091, g_loss = 0.6931
Época 198: d_loss = 1.0071, g_loss = 0.6931
Época 223: d_loss = 1.1321, g_loss = 0.6931
Época 225: d_loss = 0.8529, g_loss = 0.6931
Época 197: d_loss = 1.1962, g_loss = 0.6931
Época 199: d_loss = 0.9383, g_loss = 0.6931
Época 199: d_loss = 0.9343, g_loss = 0.6931
Época 224: d_loss = 1.1276, g_loss = 0.6931
Época 226: d_loss = 0.9168, g_loss = 0.6931
Época 197: d_loss = 1.2241, g_loss = 0.6931
Época 200: d_loss = 1.0054, g_loss = 0.6931
Época 225: d_loss = 1.0504, g_loss = 0.6931
Época 200: d_loss = 1.0046, g_loss = 0.6931
Época 226: d_loss = 0.9243, g_loss = 0.6931
Época 198: d_loss = 1.2345, g_loss = 0.6931
Época 226: d_loss = 1.0977, g_loss = 0.6931
Época 201: d_loss = 0.9615, g_loss = 0.6931
Época 201: d_loss = 0.9584, g_loss = 0.6931
Época 227: d_loss = 0.9064, g_loss = 0.6931
Época 226: d_loss = 1.1018, g_loss = 0.6931
Época 199: d_loss = 1.2088, g_loss = 0.6931
Época 201: d_loss = 0.9242, g_loss = 0.6931
Época 201: d_loss = 0.9218, g_loss = 0.6931
Época 228: d_loss = 0.9780, g_loss = 0.6931
Época 227: d_loss = 1.1068, g_loss = 0.6931
Época 202: d_loss = 0.9575, g_loss = 0.6931
Época 200: d_loss = 1.2320, g_loss = 0.6931
Época 202: d_loss = 0.9546, g_loss = 0.6931
Época 229: d_loss = 0.9653, g_loss = 0.6931
Época 228: d_loss = 1.1405, g_loss = 0.6931
Época 229: d_loss = 0.9533, g_loss = 0.6931
Época 203: d_loss = 0.9511, g_loss = 0.6931
Época 201: d_loss = 1.2275, g_loss = 0.6931
Época 203: d_loss = 0.9495, g_loss = 0.6931
Época 229: d_loss = 1.1401, g_loss = 0.6931
Época 230: d_loss = 0.9022, g_loss = 0.6931
Época 201: d_loss = 1.2069, g_loss = 0.6931
Época 204: d_loss = 0.9141, g_loss = 0.6931
Época 204: d_loss = 0.9101, g_loss = 0.6931
Época 229: d_loss = 1.1182, g_loss = 0.6931
Época 231: d_loss = 1.0050, g_loss = 0.6931
Época 204: d_loss = 1.0013, g_loss = 0.6931
Época 202: d_loss = 1.2261, g_loss = 0.6931
Época 204: d_loss = 0.9998, g_loss = 0.6931
Época 230: d_loss = 1.0876, g_loss = 0.6931
Época 232: d_loss = 0.9257, g_loss = 0.6931
Época 205: d_loss = 0.9952, g_loss = 0.6931
Época 231: d_loss = 1.1626, g_loss = 0.6931
Época 203: d_loss = 1.2031, g_loss = 0.6931
Época 205: d_loss = 0.9927, g_loss = 0.6931
Época 233: d_loss = 0.9605, g_loss = 0.6931
Época 232: d_loss = 1.1181, g_loss = 0.6931
Época 206: d_loss = 0.9340, g_loss = 0.6931
Época 204: d_loss = 1.1851, g_loss = 0.6931
Época 206: d_loss = 0.9310, g_loss = 0.6931
Época 233: d_loss = 0.9993, g_loss = 0.6931
Época 233: d_loss = 1.1149, g_loss = 0.6931
Época 204: d_loss = 1.2311, g_loss = 0.6931
Época 207: d_loss = 0.9157, g_loss = 0.6931
Época 207: d_loss = 0.9111, g_loss = 0.6931
Época 234: d_loss = 0.9348, g_loss = 0.6931
Época 233: d_loss = 1.1534, g_loss = 0.6931
Época 205: d_loss = 1.2339, g_loss = 0.6931
Época 208: d_loss = 0.9719, g_loss = 0.6931
Época 235: d_loss = 0.9324, g_loss = 0.6931
Época 208: d_loss = 0.9708, g_loss = 0.6931
Época 234: d_loss = 1.1005, g_loss = 0.6931
Época 208: d_loss = 0.9464, g_loss = 0.6931
Época 236: d_loss = 0.9144, g_loss = 0.6931
Época 208: d_loss = 0.9443, g_loss = 0.6931
Época 206: d_loss = 1.1990, g_loss = 0.6931
Época 235: d_loss = 1.1092, g_loss = 0.6931
Época 236: d_loss = 0.9088, g_loss = 0.6931
Época 209: d_loss = 0.9907, g_loss = 0.6931
Época 209: d_loss = 0.9878, g_loss = 0.6931
Época 207: d_loss = 1.2127, g_loss = 0.6931
Época 236: d_loss = 1.1124, g_loss = 0.6931
Época 237: d_loss = 0.9584, g_loss = 0.6931
Época 236: d_loss = 1.0864, g_loss = 0.6931
Época 210: d_loss = 0.9931, g_loss = 0.6931
Época 210: d_loss = 0.9902, g_loss = 0.6931
Época 208: d_loss = 1.2134, g_loss = 0.6931
Época 238: d_loss = 0.9319, g_loss = 0.6931
Época 237: d_loss = 1.1260, g_loss = 0.6931
Época 208: d_loss = 1.2126, g_loss = 0.6931
Época 211: d_loss = 0.9972, g_loss = 0.6931
Época 211: d_loss = 0.9953, g_loss = 0.6931
Época 239: d_loss = 0.9406, g_loss = 0.6931
Época 238: d_loss = 1.1184, g_loss = 0.6931
Época 211: d_loss = 0.9990, g_loss = 0.6931
Época 211: d_loss = 0.9967, g_loss = 0.6931
Época 209: d_loss = 1.2367, g_loss = 0.6931
Época 240: d_loss = 0.9948, g_loss = 0.6931
Época 239: d_loss = 1.1171, g_loss = 0.6931
Época 212: d_loss = 0.9746, g_loss = 0.6931
Época 212: d_loss = 0.9726, g_loss = 0.6931
Época 210: d_loss = 1.2218, g_loss = 0.6931
Época 240: d_loss = 0.9886, g_loss = 0.6931
Época 240: d_loss = 1.1607, g_loss = 0.6931
Época 213: d_loss = 0.8873, g_loss = 0.6931
Época 241: d_loss = 0.9576, g_loss = 0.6931
Época 213: d_loss = 0.8818, g_loss = 0.6931
Época 211: d_loss = 1.2351, g_loss = 0.6931
Época 240: d_loss = 1.1336, g_loss = 0.6931
Época 242: d_loss = 0.9290, g_loss = 0.6931
Época 211: d_loss = 1.2387, g_loss = 0.6931
Época 214: d_loss = 0.9428, g_loss = 0.6931
Época 214: d_loss = 0.9416, g_loss = 0.6931
Época 241: d_loss = 1.1356, g_loss = 0.6931
Época 243: d_loss = 0.9812, g_loss = 0.6931
Época 212: d_loss = 1.2131, g_loss = 0.6931
Época 215: d_loss = 0.8940, g_loss = 0.6931
Época 215: d_loss = 0.8912, g_loss = 0.6931
Época 242: d_loss = 1.1202, g_loss = 0.6931
Época 243: d_loss = 0.9969, g_loss = 0.6931
Época 215: d_loss = 0.9658, g_loss = 0.6931
Época 215: d_loss = 0.9635, g_loss = 0.6931
Época 243: d_loss = 1.1414, g_loss = 0.6931
Época 213: d_loss = 1.1894, g_loss = 0.6931
Época 244: d_loss = 0.9804, g_loss = 0.6931
Época 243: d_loss = 1.1462, g_loss = 0.6931
Época 216: d_loss = 0.9728, g_loss = 0.6931
Época 216: d_loss = 0.9691, g_loss = 0.6931
Época 214: d_loss = 1.1774, g_loss = 0.6931
Época 245: d_loss = 0.9856, g_loss = 0.6931
Época 244: d_loss = 1.1426, g_loss = 0.6931
Época 217: d_loss = 0.9114, g_loss = 0.6931
Época 217: d_loss = 0.9081, g_loss = 0.6931
Época 215: d_loss = 1.1885, g_loss = 0.6931
Época 246: d_loss = 0.9776, g_loss = 0.6931
Época 245: d_loss = 1.1589, g_loss = 0.6931
Época 215: d_loss = 1.2017, g_loss = 0.6931
Época 218: d_loss = 0.8749, g_loss = 0.6931
Época 218: d_loss = 0.8712, g_loss = 0.6931
Época 247: d_loss = 0.9064, g_loss = 0.6931
Época 246: d_loss = 1.1315, g_loss = 0.6931
Época 247: d_loss = 0.9579, g_loss = 0.6931
Época 218: d_loss = 0.9033, g_loss = 0.6931
Época 218: d_loss = 0.9004, g_loss = 0.6931
Época 216: d_loss = 1.2374, g_loss = 0.6931
Época 247: d_loss = 1.1111, g_loss = 0.6931
Época 248: d_loss = 0.9216, g_loss = 0.6931
Época 219: d_loss = 1.0292, g_loss = 0.6931
Época 219: d_loss = 1.0288, g_loss = 0.6931
Época 217: d_loss = 1.1798, g_loss = 0.6931
Época 247: d_loss = 1.1340, g_loss = 0.6931
Época 249: d_loss = 0.9400, g_loss = 0.6931
Época 220: d_loss = 0.9192, g_loss = 0.6931
Época 220: d_loss = 0.9150, g_loss = 0.6931
Época 248: d_loss = 1.0929, g_loss = 0.6931
Época 218: d_loss = 1.1839, g_loss = 0.6931
Época 250: d_loss = 0.9249, g_loss = 0.6931
Época 249: d_loss = 1.1060, g_loss = 0.6931
Época 221: d_loss = 0.9167, g_loss = 0.6931
Época 221: d_loss = 0.9145, g_loss = 0.6931
Época 218: d_loss = 1.1733, g_loss = 0.6931
Época 251: d_loss = 0.9687, g_loss = 0.6931
Época 250: d_loss = 1.1078, g_loss = 0.6931
Época 222: d_loss = 0.9969, g_loss = 0.6931
Época 222: d_loss = 0.9946, g_loss = 0.6931
Época 219: d_loss = 1.2424, g_loss = 0.6931
Época 251: d_loss = 0.9737, g_loss = 0.6931
Época 251: d_loss = 1.1411, g_loss = 0.6931
Época 222: d_loss = 0.9752, g_loss = 0.6931
Época 222: d_loss = 0.9720, g_loss = 0.6931
Época 220: d_loss = 1.2025, g_loss = 0.6931
Época 252: d_loss = 0.9349, g_loss = 0.6931
Época 251: d_loss = 1.1397, g_loss = 0.6931
Época 223: d_loss = 0.9742, g_loss = 0.6931
Época 223: d_loss = 0.9755, g_loss = 0.6931
Época 253: d_loss = 0.9517, g_loss = 0.6931
Época 221: d_loss = 1.1883, g_loss = 0.6931
Época 252: d_loss = 1.1130, g_loss = 0.6931
Época 224: d_loss = 0.9503, g_loss = 0.6931
Época 254: d_loss = 0.9380, g_loss = 0.6931
Época 224: d_loss = 0.9531, g_loss = 0.6931
Época 222: d_loss = 1.2258, g_loss = 0.6931
Época 253: d_loss = 1.1136, g_loss = 0.6931
Época 254: d_loss = 0.8728, g_loss = 0.6931
Época 225: d_loss = 0.8557, g_loss = 0.6931
Época 225: d_loss = 0.8600, g_loss = 0.6931
Época 222: d_loss = 1.2336, g_loss = 0.6931
Época 254: d_loss = 1.1056, g_loss = 0.6931
Época 255: d_loss = 0.9142, g_loss = 0.6931
Época 254: d_loss = 1.0656, g_loss = 0.6931
Época 226: d_loss = 0.9191, g_loss = 0.6931
Época 226: d_loss = 0.9219, g_loss = 0.6931
Época 223: d_loss = 1.2216, g_loss = 0.6931
Época 256: d_loss = 0.9821, g_loss = 0.6931
Época 255: d_loss = 1.0954, g_loss = 0.6931
Época 226: d_loss = 0.9268, g_loss = 0.6931
Época 226: d_loss = 0.9298, g_loss = 0.6931
Época 224: d_loss = 1.2218, g_loss = 0.6931
Época 257: d_loss = 0.9605, g_loss = 0.6931
Época 256: d_loss = 1.1386, g_loss = 0.6931
Época 227: d_loss = 0.9094, g_loss = 0.6931
Época 227: d_loss = 0.9131, g_loss = 0.6931
Época 225: d_loss = 1.1629, g_loss = 0.6931
Época 258: d_loss = 0.9764, g_loss = 0.6931
Época 257: d_loss = 1.1331, g_loss = 0.6931
Época 228: d_loss = 0.9812, g_loss = 0.6931
Época 228: d_loss = 0.9836, g_loss = 0.6931
Época 258: d_loss = 0.9957, g_loss = 0.6931
Época 226: d_loss = 1.1969, g_loss = 0.6931
Época 258: d_loss = 1.1497, g_loss = 0.6931
Época 259: d_loss = 0.9739, g_loss = 0.6931
Época 229: d_loss = 0.9691, g_loss = 0.6931
Época 229: d_loss = 0.9718, g_loss = 0.6931
Época 226: d_loss = 1.2025, g_loss = 0.6931
Época 258: d_loss = 1.1411, g_loss = 0.6931
Época 260: d_loss = 1.0146, g_loss = 0.6931
Época 229: d_loss = 0.9581, g_loss = 0.6931
Época 229: d_loss = 0.9606, g_loss = 0.6931
Época 227: d_loss = 1.2025, g_loss = 0.6931
Época 259: d_loss = 1.1115, g_loss = 0.6931
Época 261: d_loss = 0.9613, g_loss = 0.6931
Época 230: d_loss = 0.9056, g_loss = 0.6931
Época 230: d_loss = 0.9105, g_loss = 0.6931
Época 260: d_loss = 1.1677, g_loss = 0.6931
Época 228: d_loss = 1.2296, g_loss = 0.6931
Época 261: d_loss = 0.9695, g_loss = 0.6931
Época 231: d_loss = 1.0077, g_loss = 0.6931
Época 231: d_loss = 1.0092, g_loss = 0.6931
Época 261: d_loss = 1.1285, g_loss = 0.6931
Época 229: d_loss = 1.2301, g_loss = 0.6931
Época 262: d_loss = 1.0076, g_loss = 0.6931
Época 261: d_loss = 1.1169, g_loss = 0.6931
Época 232: d_loss = 0.9284, g_loss = 0.6931
Época 232: d_loss = 0.9317, g_loss = 0.6931
Época 229: d_loss = 1.2065, g_loss = 0.6931
Época 263: d_loss = 0.8736, g_loss = 0.6931
Época 262: d_loss = 1.1482, g_loss = 0.6931
Época 233: d_loss = 0.9648, g_loss = 0.6931
Época 233: d_loss = 0.9651, g_loss = 0.6931
Época 230: d_loss = 1.1826, g_loss = 0.6931
